date,company,ticker,product_category,region,sales_volume,revenue,price,marketing_spend,discount_rate,inventory_level,promotion_flag,holiday_flag,sentiment_score,positive_mentions,negative_mentions,neutral_mentions,news_volume,social_buzz_index,open_price,close_price,high_price,low_price,volume,sector_index,market_return,sales_lag_7,sales_rolling_mean_30,sentiment_lag_1,sentiment_rolling_mean_7,stock_pct_change,volatility_index,marketing_growth_rate,data_ingested_timestamp
2020-03-17,Amazon,AMZN,Retail,Global,938.51,14333.42,15.272525436732831,85111.76,0.032,2630,0,0,-0.0184,0,1,60,61,62.12,15.2286,15.2725,15.3321,15.1597,1389503,0.99383,7e-05,992.79,937.7546666666666,-0.0202,-0.0212285714285714,-0.0007066536677288,0.0675735613273876,0.1594302875452979,2025-11-11 11:28:45.711988
2020-03-18,Amazon,AMZN,Retail,Global,915.46,14309.53,15.630975329180975,70752.67,0.017,2113,0,0,-0.0193,0,1,89,90,91.74,15.6202,15.631,15.7717,15.5337,1048288,0.993591,-0.000241,932.82,938.3743333333334,-0.0184,-0.0201857142857142,0.0234735635946963,0.1430133759977566,-0.1687086484875885,2025-11-11 11:28:45.711988
2020-03-19,Amazon,AMZN,Retail,Global,942.48,14789.07,15.69165042815562,81859.39,0.011,2479,0,0,-0.0188,0,1,59,60,61.13,15.6899,15.6917,15.6957,15.6303,1070269,0.993664,7.4e-05,881.94,940.3876666666667,-0.0193,-0.0195857142857142,0.0038833088094172,0.1956339219781721,0.1569795175220949,2025-11-11 11:28:45.711988
2020-03-20,Amazon,AMZN,Retail,Global,961.59,15200.52,15.80769513557158,85802.94,0.007,2083,0,0,-0.0214,0,1,62,63,64.35,15.7448,15.8077,15.8933,15.7283,1586905,0.992074,-0.0016,926.13,939.938,-0.0188,-0.0196857142857142,0.0073924431387293,0.2429855815828033,0.0481746809987224,2025-11-11 11:28:45.711988
2020-03-21,Amazon,AMZN,Retail,Global,864.86,13580.86,15.702952527824928,73284.59,0.031,1875,0,0,-0.0214,0,1,73,74,75.58,15.7264,15.703,15.7294,15.6645,1960452,0.991898,-0.000177,958.08,936.6976666666668,-0.0214,-0.0201428571428571,-0.0066233544411901,0.2548104898042387,-0.145896515900271,2025-11-11 11:28:45.711988
2020-03-22,Amazon,AMZN,Retail,Global,1028.36,16223.83,15.776414704648184,88751.55,0.007,1889,0,0,-0.0216,0,1,59,60,61.29,15.7764,15.7764,15.9255,15.719,1751718,0.992184,0.000288,914.39,939.3096666666664,-0.0214,-0.0201571428571428,0.0046742660638094,0.2242101798801636,0.2110533742496205,2025-11-11 11:28:45.711988
2020-03-23,Amazon,AMZN,Retail,Global,890.08,14142.08,15.888545337092893,71640.82,0.021,2123,0,0,-0.0206,0,1,59,60,61.23,15.8452,15.8885,15.9505,15.7969,1331790,0.993366,0.001192,914.77,938.359,-0.0216,-0.0202142857142857,0.0071055500621179,0.1992397956997224,-0.1927935906471491,2025-11-11 11:28:45.711988
2020-03-24,Amazon,AMZN,Retail,Global,946.24,14954.45,15.804075001471723,84336.83,0.025,2061,0,0,-0.0204,0,1,62,63,64.28,15.7947,15.8041,15.8219,15.7012,1454070,0.992952,-0.000417,938.51,938.379,-0.0206,-0.0204999999999999,-0.0053120181263177,0.0870937699373261,0.1772175416194286,2025-11-11 11:28:45.711988
2020-03-25,Amazon,AMZN,Retail,Global,918.7,14425.02,15.701560265281003,73611.25,0.013,2374,0,0,-0.0214,0,1,60,61,62.31,15.6983,15.7016,15.7101,15.6412,1615844,0.992305,-0.000651,915.46,937.717,-0.0204,-0.0208,-0.0064856587847458,0.0729434418866896,-0.1271755175052228,2025-11-11 11:28:45.711988
2020-03-26,Amazon,AMZN,Retail,Global,1022.52,15860.85,15.51153095597108,86926.67,0.026,2733,0,0,-0.0221,0,2,105,107,109.37,15.5409,15.5115,15.5977,15.4366,1412947,0.991904,-0.000405,942.48,941.674,-0.0214,-0.0212714285714285,-0.0121070464156518,0.1204863161564145,0.1808883832294656,2025-11-11 11:28:45.711988
2020-03-27,Amazon,AMZN,Retail,Global,988.22,15311.27,15.49379010448654,81999.35,0.019,2299,0,0,-0.0198,0,1,65,66,67.31,15.5222,15.4938,15.5843,15.4593,1234958,0.992636,0.000738,961.59,941.2723333333334,-0.0221,-0.0210428571428571,-0.0011410888695483,0.1473118396301839,-0.0566836392099224,2025-11-11 11:28:45.711988
2020-03-28,Amazon,AMZN,Retail,Global,980.0,15035.11,15.341947468703504,82373.32,0.017,2056,0,0,-0.0184,0,1,92,93,94.71,15.375,15.3419,15.4664,15.2748,1643973,0.992899,0.000265,864.86,940.798,-0.0198,-0.0206142857142857,-0.0098039215686274,0.1990086932774312,0.0045606459075591,2025-11-11 11:28:45.711988
2020-03-29,Amazon,AMZN,Retail,Global,990.51,15262.93,15.409158132601435,77266.47,0.006,2170,0,0,-0.0189,0,1,53,54,55.02,15.4207,15.4092,15.4303,15.2896,1018314,0.992475,-0.000427,1028.36,944.4816666666668,-0.0184,-0.0202285714285714,0.0043866796159537,0.2069597131258481,-0.0619964085458738,2025-11-11 11:28:45.711988
2020-03-30,Amazon,AMZN,Retail,Global,978.26,14895.4,15.226422113500009,75948.52,0.014,2169,0,0,-0.0174,0,0,53,53,53.92,15.2065,15.2264,15.3222,15.1099,1069138,0.992886,0.000414,890.08,947.4176666666668,-0.0189,-0.0197714285714285,-0.0118630428575137,0.2005693467535175,-0.0170572047616514,2025-11-11 11:28:45.711988
2020-03-31,Amazon,AMZN,Retail,Global,968.15,14714.33,15.198402563701078,79729.74,0.012,2080,0,0,-0.0178,0,1,58,59,60.05,15.1708,15.1984,15.2246,15.1479,1204550,0.992963,7.8e-05,946.24,948.0836666666668,-0.0174,-0.0194,-0.0018389113644722,0.1758093732264438,0.0497866186200863,2025-11-11 11:28:45.711988
2020-04-01,Amazon,AMZN,Retail,Global,1006.95,15086.89,14.982755770484086,85911.99,0.027,1878,0,0,-0.0157,0,1,64,65,66.02,14.9618,14.9828,15.0846,14.9068,1698070,0.993738,0.00078,918.7,950.8903333333332,-0.0178,-0.0185857142857142,-0.0141857037582903,0.1878568413902767,0.0775400747575496,2025-11-11 11:28:45.711988
2020-04-02,Amazon,AMZN,Retail,Global,954.48,14546.19,15.239907157290084,73532.62,0.022,1851,0,0,-0.0184,0,1,58,59,60.09,15.2379,15.2399,15.3542,15.1315,1042089,0.993177,-0.000565,1022.52,951.6443333333332,-0.0157,-0.0180571428571428,0.0171596764289718,0.1658559802674134,-0.1440936241844708,2025-11-11 11:28:45.711988
2020-04-03,Amazon,AMZN,Retail,Global,1024.03,15611.9,15.24554465234382,87141.66,0.012,2108,0,0,-0.0189,0,1,79,80,81.51,15.2448,15.2455,15.2469,15.1671,1882985,0.992915,-0.000264,988.22,953.9573333333334,-0.0184,-0.0179285714285714,0.0003674564793731,0.1334951648847523,0.1850748688133241,2025-11-11 11:28:45.711988
2020-04-04,Amazon,AMZN,Retail,Global,1260.9,19227.64,15.249140978407668,134165.1,0.053,1722,1,0,-0.0188,0,1,88,89,90.67,15.2805,15.2491,15.332,15.0879,1063667,0.992601,-0.000316,980.0,963.164,-0.0189,-0.0179857142857142,0.0002361352530255,0.1254610354993114,0.5396206590510211,2025-11-11 11:28:45.711988
2020-04-05,Amazon,AMZN,Retail,Global,927.72,14273.25,15.385297070084988,79496.49,0.027,1980,0,0,-0.0219,0,1,58,59,60.29,15.3775,15.3853,15.401,15.3264,1721481,0.99143,-0.00118,990.51,963.013,-0.0188,-0.0184142857142857,0.0089316746562093,0.1196981202859429,-0.4074726586869461,2025-11-11 11:28:45.711988
2020-04-06,Amazon,AMZN,Retail,Global,893.59,14114.2,15.794935849351257,70348.56,0.03,2496,0,0,-0.0213,0,1,55,56,57.19,15.731,15.7949,15.8732,15.6865,1322562,0.991667,0.000239,978.26,960.7293333333332,-0.0219,-0.0189714285714285,0.0266228152847198,0.249102110445817,-0.115073382485189,2025-11-11 11:28:45.711988
2020-04-07,Amazon,AMZN,Retail,Global,940.08,14866.52,15.814098023053814,72608.1,0.03,1637,0,0,-0.0205,0,1,74,75,76.54,15.7764,15.8141,15.9331,15.7171,1108259,0.991876,0.000211,968.15,960.5426666666666,-0.0213,-0.0193571428571428,0.0012155822449018,0.3089912227139711,0.0321192075573402,2025-11-11 11:28:45.711988
2020-04-08,Amazon,AMZN,Retail,Global,965.65,14929.33,15.460390263898162,79071.43,0.023,1868,0,0,-0.0214,0,2,106,108,110.31,15.4302,15.4604,15.4986,15.3924,1176581,0.99188,4e-06,1006.95,960.942,-0.0205,-0.0201714285714285,-0.0223661163139223,0.2522969876950367,0.0890166524120585,2025-11-11 11:28:45.711988
2020-04-09,Amazon,AMZN,Retail,Global,1071.12,16853.47,15.734436577408792,90607.27,0.01,1899,0,0,-0.0207,0,1,61,62,63.28,15.7037,15.7344,15.7881,15.6529,1922229,0.991692,-0.000189,954.48,963.553,-0.0214,-0.0204999999999999,0.0177226979897027,0.251061970153054,0.1458913794780241,2025-11-11 11:28:45.711988
2020-04-10,Amazon,AMZN,Retail,Global,998.1,15384.74,15.414028569554272,75253.14,0.013,2323,0,0,-0.0226,0,1,59,60,61.36,15.3275,15.414,15.6135,15.2598,1985756,0.99056,-0.001142,1024.03,965.729,-0.0207,-0.0210285714285714,-0.0203630262355095,0.2265386459199144,-0.1694580357624725,2025-11-11 11:28:45.711988
2020-04-11,Amazon,AMZN,Retail,Global,946.9,14486.8,15.299186273467074,70215.36,0.0,2136,0,0,-0.025,0,1,70,71,72.77,15.3472,15.2992,15.4266,15.2807,1446913,0.990223,-0.00034,1260.9,967.8943333333332,-0.0226,-0.0219142857142857,-0.0074477747502269,0.2159816019501261,-0.0669444490954132,2025-11-11 11:28:45.711988
2020-04-12,Amazon,AMZN,Retail,Global,869.78,13544.9,15.572793458973557,79152.75,0.021,2260,0,0,-0.0254,0,1,67,68,69.73,15.5048,15.5728,15.6205,15.4808,1642118,0.989949,-0.000277,927.72,966.016,-0.025,-0.0224142857142857,0.0178832880150596,0.20226136438727,0.1272853973831367,2025-11-11 11:28:45.711988
2020-04-13,Amazon,AMZN,Retail,Global,937.55,14526.79,15.494421507945136,70335.03,0.026,2346,0,0,-0.0252,0,1,72,73,74.84,15.4766,15.4944,15.5009,15.4103,1313021,0.989307,-0.000648,893.59,965.3316666666668,-0.0254,-0.0229714285714285,-0.0050344189869516,0.1808598971053081,-0.111401309493353,2025-11-11 11:28:45.711988
2020-04-14,Amazon,AMZN,Retail,Global,941.18,14457.79,15.361349491480008,77060.65,0.011,2748,0,0,-0.0255,0,1,72,73,74.86,15.3816,15.3613,15.4063,15.3347,1096689,0.989178,-0.00013,940.08,966.2246666666668,-0.0252,-0.0236857142857142,-0.008590200330442,0.144324955766952,0.0956226221841378,2025-11-11 11:28:45.711988
2020-04-15,Amazon,AMZN,Retail,Global,909.92,14036.52,15.426102558157115,77435.17,0.011,1442,0,0,-0.0255,0,1,62,63,64.61,15.4443,15.4261,15.4677,15.4015,1311693,0.989502,0.000327,965.65,966.063,-0.0255,-0.0242714285714285,0.0042183929745529,0.1455454322784903,0.004860068011365,2025-11-11 11:28:45.711988
2020-04-16,Amazon,AMZN,Retail,Global,888.18,13703.1,15.42828833730768,70049.42,0.0,2913,0,0,-0.023,0,1,77,78,79.8,15.3829,15.4283,15.531,15.2201,1830351,0.991011,0.001525,1071.12,964.3853333333334,-0.0255,-0.0246,0.0001426154374728,0.0881419580103261,-0.0953797867299832,2025-11-11 11:28:45.711988
2020-04-17,Amazon,AMZN,Retail,Global,939.55,14344.83,15.267768118211164,86370.93,0.025,2371,0,0,-0.0229,0,1,55,56,57.28,15.3046,15.2678,15.44,15.1953,1040085,0.99115,0.000141,998.1,965.1883333333332,-0.023,-0.0246428571428571,-0.0104029607928287,0.1072635028684416,0.2329999306204104,2025-11-11 11:28:45.711988
2020-04-18,Amazon,AMZN,Retail,Global,1037.9,16054.96,15.468699541043092,89169.88,0.032,2719,0,0,-0.0237,0,1,59,60,61.42,15.5015,15.4687,15.5486,15.4522,1371060,0.991356,0.000208,946.9,968.369,-0.0229,-0.0244571428571428,0.0131584118209566,0.0975285403892914,0.0324061579515237,2025-11-11 11:28:45.711988
2020-04-19,Amazon,AMZN,Retail,Global,1033.72,16284.78,15.753573482221196,90973.97,0.019,1897,0,0,-0.0224,0,1,65,66,67.48,15.7479,15.7536,15.9035,15.73,1999226,0.991297,-6e-05,869.78,970.7733333333332,-0.0237,-0.0240285714285714,0.0184178373101813,0.1506876649926669,0.0202320559363766,2025-11-11 11:28:45.711988
2020-04-20,Amazon,AMZN,Retail,Global,884.98,14231.79,16.081479946531044,80684.41,0.013,2061,0,0,-0.0246,0,1,68,69,70.7,16.0824,16.0815,16.1736,15.9885,1140160,0.989762,-0.001548,937.55,971.444,-0.0224,-0.0239428571428571,0.020814290067032,0.2814841372507523,-0.1131044407537672,2025-11-11 11:28:45.711988
2020-04-21,Amazon,AMZN,Retail,Global,942.05,15274.88,16.21451092073726,76439.0,0.011,1708,0,0,-0.0235,0,1,62,63,64.48,16.1849,16.2145,16.2773,16.109,1033332,0.989741,-2.1e-05,941.18,968.567,-0.0246,-0.0236571428571428,0.0082703727886082,0.3634657375612529,-0.0526174759163511,2025-11-11 11:28:45.711988
2020-04-22,Amazon,AMZN,Retail,Global,1227.28,19690.4,16.043932861788885,146471.76,0.065,1539,1,0,-0.025,0,1,66,67,68.67,16.052,16.0439,16.1493,15.9952,1554827,0.989789,4.9e-05,909.92,979.807,-0.0235,-0.0235857142857142,-0.0105214468531252,0.3712973311178426,0.9161914729392064,2025-11-11 11:28:45.711988
2020-04-23,Amazon,AMZN,Retail,Global,1013.43,15953.2,15.741785574170953,85465.72,0.028,2015,0,0,-0.0209,0,1,91,92,93.92,15.7489,15.7418,15.8023,15.7198,1529441,0.991759,0.001991,888.18,982.0466666666669,-0.025,-0.0232857142857142,-0.0188295863225276,0.3437447779689865,-0.4165037683714595,2025-11-11 11:28:45.711988
2020-04-24,Amazon,AMZN,Retail,Global,1278.58,19427.58,15.19465384589075,155994.98,0.065,1894,1,0,-0.0201,0,1,81,82,83.65,15.1799,15.1947,15.2341,15.1791,1440327,0.991605,-0.000155,939.55,994.0426666666666,-0.0209,-0.0228857142857142,-0.0347546023961682,0.3630339135410735,0.825234491676897,2025-11-11 11:28:45.711988
2020-04-25,Amazon,AMZN,Retail,Global,869.13,13410.74,15.43007161801675,81877.29,0.009,1938,0,0,-0.0206,0,1,69,70,71.44,15.45,15.4301,15.463,15.3853,1599088,0.991847,0.000243,1037.9,988.9296666666668,-0.0201,-0.0224428571428571,0.0154922440061338,0.3688942957387206,-0.475128686833384,2025-11-11 11:28:45.711988
2020-04-26,Amazon,AMZN,Retail,Global,994.78,15394.27,15.475054325726273,87257.18,0.04,1765,0,0,-0.0207,0,1,58,59,60.22,15.4853,15.4751,15.5344,15.4007,1583804,0.991819,-2.8e-05,1033.72,989.1483333333332,-0.0206,-0.0222,0.0029163777292435,0.3868015628815551,0.065706742370198,2025-11-11 11:28:45.711988
2020-04-27,Amazon,AMZN,Retail,Global,947.32,14567.66,15.377756737937595,73972.66,0.008,2137,0,0,-0.0237,0,2,83,85,87.01,15.4766,15.3778,15.5124,15.348,1518197,0.990884,-0.000943,884.98,988.059,-0.0207,-0.0220714285714285,-0.0062875199514057,0.3745750970544173,-0.152245580249098,2025-11-11 11:28:45.711988
2020-04-28,Amazon,AMZN,Retail,Global,934.18,13948.95,14.931758662608814,70429.93,0.009,2083,0,0,-0.021,0,1,66,67,68.41,14.9048,14.9318,15.0059,14.8755,1101692,0.991798,0.000923,942.05,986.1813333333334,-0.0237,-0.0217142857142857,-0.0290028482617799,0.3599816609085317,-0.0478924240388274,2025-11-11 11:28:45.711988
2020-04-29,Amazon,AMZN,Retail,Global,947.62,13898.48,14.666726516386923,81333.63,0.011,2062,0,0,-0.02,0,1,73,74,75.48,14.7058,14.6667,14.7951,14.6564,1239194,0.9924,0.000607,1227.28,985.16,-0.021,-0.021,-0.0177540551038722,0.3617535414641986,0.1548162833613495,2025-11-11 11:28:45.711988
2020-04-30,Amazon,AMZN,Retail,Global,965.36,13783.68,14.278274525104376,83952.24,0.021,1759,0,0,-0.0189,0,1,74,75,76.41,14.2539,14.2783,14.5261,14.1581,2139822,0.993033,0.000638,1013.43,985.067,-0.02,-0.0207142857142857,-0.0264817579960046,0.4490703503058187,0.032195907154273,2025-11-11 11:28:45.711988
2020-05-01,Amazon,AMZN,Retail,Global,977.96,14265.55,14.587049366589014,82074.43,0.016,1739,0,0,-0.0214,0,1,63,64,65.37,14.6024,14.587,14.6629,14.3934,1230349,0.992305,-0.000733,1278.58,984.1006666666668,-0.0189,-0.0209,0.0216202208946443,0.4745946119734877,-0.0223675985298309,2025-11-11 11:28:45.711988
2020-05-02,Amazon,AMZN,Retail,Global,1000.15,14728.31,14.726105182522875,82521.13,0.015,2034,0,0,-0.0176,0,1,73,74,75.31,14.6495,14.7261,14.8338,14.6455,1937830,0.993427,0.001131,869.13,985.623,-0.0214,-0.0204714285714285,0.0095358881195586,0.4319999647266039,0.0054426208016311,2025-11-11 11:28:45.711988
2020-05-03,Amazon,AMZN,Retail,Global,926.02,13369.5,14.437588058727638,78254.95,0.019,1686,0,0,-0.0198,0,1,61,62,63.23,14.4228,14.4376,14.5192,14.2905,1567235,0.992306,-0.001129,994.78,982.356,-0.0176,-0.0203428571428571,-0.0195910662021853,0.3588880552351256,-0.0516980317647129,2025-11-11 11:28:45.711988
2020-05-04,Amazon,AMZN,Retail,Global,949.04,14037.86,14.79164325227346,83681.39,0.008,2104,0,0,-0.0181,0,1,66,67,68.21,14.8056,14.7916,14.8253,14.7681,2206223,0.992775,0.000473,947.32,971.9606666666666,-0.0198,-0.0195428571428571,0.0245193106887571,0.2199726195082145,0.0693430894786848,2025-11-11 11:28:45.711988
2020-05-05,Amazon,AMZN,Retail,Global,800.43,11711.4,14.631385741197622,70899.03,0.023,1666,0,0,-0.0142,0,1,73,74,75.05,14.6384,14.6314,14.6397,14.4888,1198991,0.994528,0.001765,934.18,967.7176666666668,-0.0181,-0.0185714285714285,-0.0108304713486033,0.176605034172895,-0.152750330748569,2025-11-11 11:28:45.711988
2020-05-06,Amazon,AMZN,Retail,Global,905.61,13319.72,14.708005779866504,73174.88,0.028,2345,0,0,-0.0167,0,1,67,68,69.14,14.649,14.708,14.7439,14.6248,1107386,0.993735,-0.000797,947.62,968.1183333333332,-0.0142,-0.0181,0.0052353158276037,0.1803084434015118,0.0320998749912375,2025-11-11 11:28:45.711988
2020-05-07,Amazon,AMZN,Retail,Global,990.32,14642.42,14.78554054537284,79340.98,0.013,1813,0,0,-0.0193,0,1,62,63,64.21,14.7734,14.7855,14.8156,14.7411,1135843,0.993282,-0.000456,965.36,969.793,-0.0167,-0.0181571428571428,0.0052692412292629,0.1258520805964253,0.0842652560550831,2025-11-11 11:28:45.711988
2020-05-08,Amazon,AMZN,Retail,Global,1014.47,14978.32,14.764674222115502,89802.75,0.022,2463,0,0,-0.0193,0,1,70,71,72.37,14.8083,14.7647,14.8303,14.6875,1053619,0.993362,8e-05,977.96,971.4203333333334,-0.0193,-0.0178571428571428,-0.0014067836731934,0.1250054094066565,0.1318583410489762,2025-11-11 11:28:45.711988
2020-05-09,Amazon,AMZN,Retail,Global,994.98,14623.73,14.69750684248322,83534.33,0.017,2183,0,0,-0.019,0,1,94,95,96.8,14.7278,14.6975,14.8114,14.6551,1162321,0.992959,-0.000405,1000.15,968.8823333333332,-0.0193,-0.0180571428571428,-0.0045513962356159,0.1241746465954954,-0.0698020940338686,2025-11-11 11:28:45.711988
2020-05-10,Amazon,AMZN,Retail,Global,937.79,13790.16,14.70495269561725,77460.85,0.025,1761,0,0,-0.0234,0,1,79,80,81.88,14.7332,14.705,14.7515,14.7022,2164782,0.991719,-0.001249,926.02,966.872,-0.019,-0.0185714285714285,0.0005102908657934,0.0575431680605985,-0.0727063950833147,2025-11-11 11:28:45.711988
2020-05-11,Amazon,AMZN,Retail,Global,942.47,13800.73,14.643148085759558,79617.14,0.019,2113,0,0,-0.0214,0,1,71,72,73.54,14.712,14.6431,14.7962,14.5646,1153597,0.991773,5.5e-05,949.04,966.7243333333332,-0.0234,-0.0190428571428571,-0.0042094525671539,0.0568010479444939,0.0278371590293675,2025-11-11 11:28:45.711988
2020-05-12,Amazon,AMZN,Retail,Global,928.87,13652.35,14.697808932919342,87758.32,0.029,2378,0,0,-0.0222,0,1,71,72,73.6,14.6465,14.6978,14.7018,14.6362,1313533,0.990924,-0.000857,800.43,968.694,-0.0214,-0.0201857142857142,0.0037355478006706,0.0471864891878868,0.1022541126194687,2025-11-11 11:28:45.711988
2020-05-13,Amazon,AMZN,Retail,Global,904.32,13349.05,14.76142556365195,81391.86,0.044,1795,0,0,-0.0213,0,2,102,104,106.22,14.7498,14.7614,14.7766,14.7283,1279273,0.991303,0.000382,905.61,967.5863333333332,-0.0222,-0.0208428571428571,0.0043271782171481,0.0501794399176608,-0.072545372336207,2025-11-11 11:28:45.711988
2020-05-14,Amazon,AMZN,Retail,Global,830.63,12164.82,14.645295179785302,71005.2,0.027,1854,0,0,-0.0229,0,1,54,55,56.26,14.6462,14.6453,14.721,14.596,1630935,0.990567,-0.000742,990.32,963.9013333333332,-0.0213,-0.0213571428571428,-0.0078651076456162,0.0486322056722182,-0.1276130070009458,2025-11-11 11:28:45.711988
2020-05-15,Amazon,AMZN,Retail,Global,1316.7,19601.93,14.887168094680828,157079.4,0.078,2099,1,0,-0.0195,0,1,58,59,60.15,14.8654,14.8872,15.0468,14.7557,1821698,0.991807,0.001252,1014.47,977.4606666666666,-0.0229,-0.0213857142857142,0.0165172444401957,0.0840501324322492,1.212223893461324,2025-11-11 11:28:45.711988
2020-05-16,Amazon,AMZN,Retail,Global,963.56,14164.52,14.700198953097756,78148.63,0.015,2326,0,0,-0.022,0,1,76,77,78.7,14.7039,14.7002,14.705,14.6772,1861343,0.99118,-0.000632,994.98,979.9733333333334,-0.0195,-0.0218142857142857,-0.0125611263367187,0.0839378539951267,-0.5024896326316499,2025-11-11 11:28:45.711988
2020-05-17,Amazon,AMZN,Retail,Global,1016.4,15028.68,14.786186091329018,88897.69,0.013,1966,0,0,-0.0221,0,1,62,63,64.39,14.8247,14.7862,14.8247,14.772,1041937,0.990923,-0.00026,937.79,982.535,-0.022,-0.0216285714285714,0.0058502605406727,0.0870717137382021,0.1375463651762032,2025-11-11 11:28:45.711988
2020-05-18,Amazon,AMZN,Retail,Global,861.01,12666.2,14.710864716491356,76413.65,0.021,2113,0,0,-0.0205,0,1,68,69,70.41,14.7141,14.7109,14.8509,14.5888,1339417,0.991573,0.000657,942.47,976.6386666666666,-0.0221,-0.0215,-0.0050925863304972,0.0789814836647113,-0.1404315455215991,2025-11-11 11:28:45.711988
2020-05-19,Amazon,AMZN,Retail,Global,868.02,12602.83,14.519054731948566,71358.56,0.008,2409,0,0,-0.0207,0,1,60,61,62.26,14.4551,14.5191,14.5493,14.3566,1484854,0.990589,-0.000993,928.87,971.1153333333334,-0.0205,-0.0212857142857142,-0.0130379514509649,0.1157165913937294,-0.066154280027194,2025-11-11 11:28:45.711988
2020-05-20,Amazon,AMZN,Retail,Global,840.45,12151.72,14.458583380454993,77451.25,0.03,1810,0,0,-0.0207,0,2,95,97,99.0,14.4782,14.4586,14.5163,14.3509,1214534,0.990771,0.000184,904.32,969.631,-0.0207,-0.0212,-0.0041669249471385,0.1479246655113321,0.0853813473814495,2025-11-11 11:28:45.711988
2020-05-21,Amazon,AMZN,Retail,Global,825.4,11815.78,14.315216480922036,70921.85,0.027,1682,0,0,-0.0185,0,1,85,86,87.59,14.3148,14.3152,14.3195,14.3011,1678107,0.991816,0.001055,830.63,965.7426666666668,-0.0207,-0.0205714285714285,-0.0099179726944517,0.2010999408017015,-0.0843033521085843,2025-11-11 11:28:45.711988
2020-05-22,Amazon,AMZN,Retail,Global,907.86,13124.58,14.456610396210186,87478.12,0.014,2351,0,0,-0.0212,0,1,59,60,61.27,14.3936,14.4566,14.5126,14.3336,1360693,0.99053,-0.001297,1316.7,955.0953333333332,-0.0185,-0.0208142857142857,0.0098776126075779,0.171300931251378,0.2334438540449803,2025-11-11 11:28:45.711988
2020-05-23,Amazon,AMZN,Retail,Global,979.48,14139.83,14.43605294965618,82394.34,0.025,2191,0,0,-0.0214,0,1,59,60,61.28,14.4183,14.4361,14.5239,14.3825,1073750,0.990678,0.000149,963.56,953.9636666666668,-0.0212,-0.0207285714285714,-0.0014180374361882,0.1652358718114889,-0.058114874896717,2025-11-11 11:28:45.711988
2020-05-24,Amazon,AMZN,Retail,Global,891.76,13137.85,14.73249207173955,79856.9,0.041,1559,0,0,-0.0195,0,1,53,54,55.05,14.6813,14.7325,14.8368,14.6192,1991433,0.990886,0.00021,1016.4,941.0696666666666,-0.0214,-0.0203571428571428,0.020531861098219,0.1518520959604721,-0.0307962901335213,2025-11-11 11:28:45.711988
